country,publishedAt,trending_date,tags,view_count,likes,comment_count
Brazil,2020-10-29T04:00:11Z,2020-10-31T00:00:00Z,CL|chanel|cl official|kpop|inthenameoflove|k-pop|cherry|씨엘|이채린|채린|CHAELINLEE|hello bitches|cl hello b|cl lifted|cl hello bitches|2ne1|cl hello b lyric|lifted cl|cl the baddest female|ddu du ddu du remix|cl baddest female|hello bitches cl|the baddest female|lifted|cl 2ne1|cl hello|g dragon|cl hello b reaction|hello biches|hello bitch|cl done|bitches|baddest female cl|cl gd|gd cl|HWA|hwa|awh|5stra|5star|5STAR,1368633,228404,14070
Brazil,2020-10-29T04:00:11Z,2020-11-01T00:00:00Z,CL|chanel|cl official|kpop|inthenameoflove|k-pop|cherry|씨엘|이채린|채린|CHAELINLEE|hello bitches|cl hello b|cl lifted|cl hello bitches|2ne1|cl hello b lyric|lifted cl|cl the baddest female|ddu du ddu du remix|cl baddest female|hello bitches cl|the baddest female|lifted|cl 2ne1|cl hello|g dragon|cl hello b reaction|hello biches|hello bitch|cl done|bitches|baddest female cl|cl gd|gd cl|HWA|hwa|awh|5stra|5star|5STAR,1518830,237956,14354
Brazil,2020-10-29T04:00:11Z,2020-11-02T00:00:00Z,CL|chanel|cl official|kpop|inthenameoflove|k-pop|cherry|씨엘|이채린|채린|CHAELINLEE|hello bitches|cl hello b|cl lifted|cl hello bitches|2ne1|cl hello b lyric|lifted cl|cl the baddest female|ddu du ddu du remix|cl baddest female|hello bitches cl|the baddest female|lifted|cl 2ne1|cl hello|g dragon|cl hello b reaction|hello biches|hello bitch|cl done|bitches|baddest female cl|cl gd|gd cl|HWA|hwa|awh|5stra|5star|5STAR,1636062,244267,14562
Brazil,2020-10-29T04:00:11Z,2020-11-03T00:00:00Z,CL|chanel|cl official|kpop|inthenameoflove|k-pop|cherry|씨엘|이채린|채린|CHAELINLEE|hello bitches|cl hello b|cl lifted|cl hello bitches|2ne1|cl hello b lyric|lifted cl|cl the baddest female|ddu du ddu du remix|cl baddest female|hello bitches cl|the baddest female|lifted|cl 2ne1|cl hello|g dragon|cl hello b reaction|hello biches|hello bitch|cl done|bitches|baddest female cl|cl gd|gd cl|HWA|hwa|awh|5stra|5star|5STAR,1722764,248101,14691
Brazil,2020-10-29T04:00:11Z,2020-11-04T00:00:00Z,CL|chanel|cl official|kpop|inthenameoflove|k-pop|cherry|씨엘|이채린|채린|CHAELINLEE|hello bitches|cl hello b|cl lifted|cl hello bitches|2ne1|cl hello b lyric|lifted cl|cl the baddest female|ddu du ddu du remix|cl baddest female|hello bitches cl|the baddest female|lifted|cl 2ne1|cl hello|g dragon|cl hello b reaction|hello biches|hello bitch|cl done|bitches|baddest female cl|cl gd|gd cl|HWA|hwa|awh|5stra|5star|5STAR,1775121,250015,14759
Brazil,2020-11-24T14:59:55Z,2020-11-26T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,17002996,664504,47725
Brazil,2020-11-24T14:59:55Z,2020-11-27T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,20808152,702383,50842
Brazil,2020-11-24T14:59:55Z,2020-11-28T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,23329619,730696,52997
Brazil,2020-11-24T14:59:55Z,2020-11-29T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,25357020,747802,54658
Brazil,2020-11-24T14:59:55Z,2020-11-30T00:00:00Z,JYP Entertainment|JYP|Make you happy|Step and a step|Sony|JYP nation|MV|M/V Teaser|niziu debutsingle|니쥬|needyou|niziproject|nizipro|니지프로젝트|ニジュー|마야|마코|리마|리오|미이히|마유카|아야카|니나|리쿠|maya|mako|rima|miihi|mayuka|rio|ayaka|nina|riku|虹プロ|ニジプロ|アイドル|オーディション番組|マヤ|マコ|リマ|リオ|ミイヒ|マユカ|アヤか|ニナ|リク|JYPさん|niziu step and a step music video|스텝앤어스텝|니쥬 스텝앤어스텝|니쥬데뷔|데뷔싱글 NiziU music video|girl group|k-pop|j-pop|NiziU,26938294,759003,55871
Brazil,2021-02-15T09:00:11Z,2021-02-16T00:00:00Z,김청하|청하|CHUNG HA|Chung ha|Stay Tonight|스테이 투나잇|chungha|청하 정규|KPOP|케이팝|청하 컴백|청하 뮤비|청하 정규앨범|정규앨범|바이시클|청하 바이시클|청하 케렌시아|케렌시아|바이시클 뮤비|chung ha bicycle|chungha querencia|querencia|bicycle|chungha comeback|official mv|bicycle mv|k-culture korean music mv music video k-pop kpop 뮤비 뮤직비디오|stone music entertainment|청하 뮤직비디오|chung ha|chungha bicycle|chung ha mv|chungha 뮤직비디오|mnh entertainment|청하 정규앨범 뮤비|청하 정규 뮤직비디오|bicycle chung ha,3687270,299591,22146
Brazil,2021-02-15T09:00:11Z,2021-02-17T00:00:00Z,김청하|청하|CHUNG HA|Chung ha|Stay Tonight|스테이 투나잇|chungha|청하 정규|KPOP|케이팝|청하 컴백|청하 뮤비|청하 정규앨범|정규앨범|바이시클|청하 바이시클|청하 케렌시아|케렌시아|바이시클 뮤비|chung ha bicycle|chungha querencia|querencia|bicycle|chungha comeback|official mv|bicycle mv|k-culture korean music mv music video k-pop kpop 뮤비 뮤직비디오|stone music entertainment|청하 뮤직비디오|chung ha|chungha bicycle|chung ha mv|chungha 뮤직비디오|mnh entertainment|청하 정규앨범 뮤비|청하 정규 뮤직비디오|bicycle chung ha,5605734,340301,24091
Brazil,2021-02-15T09:00:11Z,2021-02-18T00:00:00Z,김청하|청하|CHUNG HA|Chung ha|Stay Tonight|스테이 투나잇|chungha|청하 정규|KPOP|케이팝|청하 컴백|청하 뮤비|청하 정규앨범|정규앨범|바이시클|청하 바이시클|청하 케렌시아|케렌시아|바이시클 뮤비|chung ha bicycle|chungha querencia|querencia|bicycle|chungha comeback|official mv|bicycle mv|k-culture korean music mv music video k-pop kpop 뮤비 뮤직비디오|stone music entertainment|청하 뮤직비디오|chung ha|chungha bicycle|chung ha mv|chungha 뮤직비디오|mnh entertainment|청하 정규앨범 뮤비|청하 정규 뮤직비디오|bicycle chung ha,7594652,371839,25223
Brazil,2021-02-15T09:00:11Z,2021-02-19T00:00:00Z,김청하|청하|CHUNG HA|Chung ha|Stay Tonight|스테이 투나잇|chungha|청하 정규|KPOP|케이팝|청하 컴백|청하 뮤비|청하 정규앨범|정규앨범|바이시클|청하 바이시클|청하 케렌시아|케렌시아|바이시클 뮤비|chung ha bicycle|chungha querencia|querencia|bicycle|chungha comeback|official mv|bicycle mv|k-culture korean music mv music video k-pop kpop 뮤비 뮤직비디오|stone music entertainment|청하 뮤직비디오|chung ha|chungha bicycle|chung ha mv|chungha 뮤직비디오|mnh entertainment|청하 정규앨범 뮤비|청하 정규 뮤직비디오|bicycle chung ha,10234750,391596,25893
Brazil,2021-02-15T09:00:11Z,2021-02-20T00:00:00Z,김청하|청하|CHUNG HA|Chung ha|Stay Tonight|스테이 투나잇|chungha|청하 정규|KPOP|케이팝|청하 컴백|청하 뮤비|청하 정규앨범|정규앨범|바이시클|청하 바이시클|청하 케렌시아|케렌시아|바이시클 뮤비|chung ha bicycle|chungha querencia|querencia|bicycle|chungha comeback|official mv|bicycle mv|k-culture korean music mv music video k-pop kpop 뮤비 뮤직비디오|stone music entertainment|청하 뮤직비디오|chung ha|chungha bicycle|chung ha mv|chungha 뮤직비디오|mnh entertainment|청하 정규앨범 뮤비|청하 정규 뮤직비디오|bicycle chung ha,13109986,412962,26688
Brazil,2021-02-15T09:00:11Z,2021-02-21T00:00:00Z,김청하|청하|CHUNG HA|Chung ha|Stay Tonight|스테이 투나잇|chungha|청하 정규|KPOP|케이팝|청하 컴백|청하 뮤비|청하 정규앨범|정규앨범|바이시클|청하 바이시클|청하 케렌시아|케렌시아|바이시클 뮤비|chung ha bicycle|chungha querencia|querencia|bicycle|chungha comeback|official mv|bicycle mv|k-culture korean music mv music video k-pop kpop 뮤비 뮤직비디오|stone music entertainment|청하 뮤직비디오|chung ha|chungha bicycle|chung ha mv|chungha 뮤직비디오|mnh entertainment|청하 정규앨범 뮤비|청하 정규 뮤직비디오|bicycle chung ha,16531952,429375,27377
Brazil,2021-02-15T09:00:11Z,2021-02-22T00:00:00Z,김청하|청하|CHUNG HA|Chung ha|Stay Tonight|스테이 투나잇|chungha|청하 정규|KPOP|케이팝|청하 컴백|청하 뮤비|청하 정규앨범|정규앨범|바이시클|청하 바이시클|청하 케렌시아|케렌시아|바이시클 뮤비|chung ha bicycle|chungha querencia|querencia|bicycle|chungha comeback|official mv|bicycle mv|k-culture korean music mv music video k-pop kpop 뮤비 뮤직비디오|stone music entertainment|청하 뮤직비디오|chung ha|chungha bicycle|chung ha mv|chungha 뮤직비디오|mnh entertainment|청하 정규앨범 뮤비|청하 정규 뮤직비디오|bicycle chung ha,17792104,443378,27906
Brazil,2021-02-15T09:00:11Z,2021-02-24T00:00:00Z,김청하|청하|CHUNG HA|Chung ha|Stay Tonight|스테이 투나잇|chungha|청하 정규|KPOP|케이팝|청하 컴백|청하 뮤비|청하 정규앨범|정규앨범|바이시클|청하 바이시클|청하 케렌시아|케렌시아|바이시클 뮤비|chung ha bicycle|chungha querencia|querencia|bicycle|chungha comeback|official mv|bicycle mv|k-culture korean music mv music video k-pop kpop 뮤비 뮤직비디오|stone music entertainment|청하 뮤직비디오|chung ha|chungha bicycle|chung ha mv|chungha 뮤직비디오|mnh entertainment|청하 정규앨범 뮤비|청하 정규 뮤직비디오|bicycle chung ha,19574277,462466,28663
Brazil,2021-02-15T09:00:11Z,2021-02-24T00:00:00Z,김청하|청하|CHUNG HA|Chung ha|Stay Tonight|스테이 투나잇|chungha|청하 정규|KPOP|케이팝|청하 컴백|청하 뮤비|청하 정규앨범|정규앨범|바이시클|청하 바이시클|청하 케렌시아|케렌시아|바이시클 뮤비|chung ha bicycle|chungha querencia|querencia|bicycle|chungha comeback|official mv|bicycle mv|k-culture korean music mv music video k-pop kpop 뮤비 뮤직비디오|stone music entertainment|청하 뮤직비디오|chung ha|chungha bicycle|chung ha mv|chungha 뮤직비디오|mnh entertainment|청하 정규앨범 뮤비|청하 정규 뮤직비디오|bicycle chung ha,19574277,462468,28664
Brazil,2021-02-26T05:00:15Z,2021-02-27T00:00:00Z,하이라인|highline|하이라인엔터테인먼트|mv|teaser|원호|wonho|wenne|위니|love synonym|right for me|losing you|루징유|원호 루징유|wonho losing you|wh|ly|아이돌|남자아이돌|남자솔로|뮤비|뮤직비디오|티저|뮤비 티저|WENEE|루징유 뮤비|Kpop|girl group|1theK|Starshiptv|starship|loen|로엔|티져|MV|Teaser|신곡|new|song|한류|idol|hallyu|ロエン|ミュージック|ミュージックビデオ|アイドル|韓流|韓国|ballad|k-pop|pop|love song|love|heartbreak|breakup|lover|sad song|piano ballad|lost|soloist|solo|right for us|lose,1138370,247279,26401
Brazil,2021-02-26T05:00:15Z,2021-03-01T00:00:00Z,하이라인|highline|하이라인엔터테인먼트|mv|teaser|원호|wonho|wenne|위니|love synonym|right for me|losing you|루징유|원호 루징유|wonho losing you|wh|ly|아이돌|남자아이돌|남자솔로|뮤비|뮤직비디오|티저|뮤비 티저|WENEE|루징유 뮤비|Kpop|girl group|1theK|Starshiptv|starship|loen|로엔|티져|MV|Teaser|신곡|new|song|한류|idol|hallyu|ロエン|ミュージック|ミュージックビデオ|アイドル|韓流|韓国|ballad|k-pop|pop|love song|love|heartbreak|breakup|lover|sad song|piano ballad|lost|soloist|solo|right for us|lose,1842606,311423,30616
Brazil,2021-02-26T05:00:15Z,2021-03-02T00:00:00Z,하이라인|highline|하이라인엔터테인먼트|mv|teaser|원호|wonho|wenne|위니|love synonym|right for me|losing you|루징유|원호 루징유|wonho losing you|wh|ly|아이돌|남자아이돌|남자솔로|뮤비|뮤직비디오|티저|뮤비 티저|WENEE|루징유 뮤비|Kpop|girl group|1theK|Starshiptv|starship|loen|로엔|티져|MV|Teaser|신곡|new|song|한류|idol|hallyu|ロエン|ミュージック|ミュージックビデオ|アイドル|韓流|韓国|ballad|k-pop|pop|love song|love|heartbreak|breakup|lover|sad song|piano ballad|lost|soloist|solo|right for us|lose,2066732,322911,31580
Brazil,2021-02-26T05:00:15Z,2021-03-02T00:00:00Z,하이라인|highline|하이라인엔터테인먼트|mv|teaser|원호|wonho|wenne|위니|love synonym|right for me|losing you|루징유|원호 루징유|wonho losing you|wh|ly|아이돌|남자아이돌|남자솔로|뮤비|뮤직비디오|티저|뮤비 티저|WENEE|루징유 뮤비|Kpop|girl group|1theK|Starshiptv|starship|loen|로엔|티져|MV|Teaser|신곡|new|song|한류|idol|hallyu|ロエン|ミュージック|ミュージックビデオ|アイドル|韓流|韓国|ballad|k-pop|pop|love song|love|heartbreak|breakup|lover|sad song|piano ballad|lost|soloist|solo|right for us|lose,2112348,328352,32321
Brazil,2021-02-26T05:00:15Z,2021-03-03T00:00:00Z,하이라인|highline|하이라인엔터테인먼트|mv|teaser|원호|wonho|wenne|위니|love synonym|right for me|losing you|루징유|원호 루징유|wonho losing you|wh|ly|아이돌|남자아이돌|남자솔로|뮤비|뮤직비디오|티저|뮤비 티저|WENEE|루징유 뮤비|Kpop|girl group|1theK|Starshiptv|starship|loen|로엔|티져|MV|Teaser|신곡|new|song|한류|idol|hallyu|ロエン|ミュージック|ミュージックビデオ|アイドル|韓流|韓国|ballad|k-pop|pop|love song|love|heartbreak|breakup|lover|sad song|piano ballad|lost|soloist|solo|right for us|lose,2487180,351457,35116
Brazil,2021-02-26T05:00:15Z,2021-03-04T00:00:00Z,하이라인|highline|하이라인엔터테인먼트|mv|teaser|원호|wonho|wenne|위니|love synonym|right for me|losing you|루징유|원호 루징유|wonho losing you|wh|ly|아이돌|남자아이돌|남자솔로|뮤비|뮤직비디오|티저|뮤비 티저|WENEE|루징유 뮤비|Kpop|girl group|1theK|Starshiptv|starship|loen|로엔|티져|MV|Teaser|신곡|new|song|한류|idol|hallyu|ロエン|ミュージック|ミュージックビデオ|アイドル|韓流|韓国|ballad|k-pop|pop|love song|love|heartbreak|breakup|lover|sad song|piano ballad|lost|soloist|solo|right for us|lose,2693197,363148,36213
Brazil,2021-02-26T05:00:15Z,2021-03-05T00:00:00Z,하이라인|highline|하이라인엔터테인먼트|mv|teaser|원호|wonho|wenne|위니|love synonym|right for me|losing you|루징유|원호 루징유|wonho losing you|wh|ly|아이돌|남자아이돌|남자솔로|뮤비|뮤직비디오|티저|뮤비 티저|WENEE|루징유 뮤비|Kpop|girl group|1theK|Starshiptv|starship|loen|로엔|티져|MV|Teaser|신곡|new|song|한류|idol|hallyu|ロエン|ミュージック|ミュージックビデオ|アイドル|韓流|韓国|ballad|k-pop|pop|love song|love|heartbreak|breakup|lover|sad song|piano ballad|lost|soloist|solo|right for us|lose,2869669,369740,36814
Brazil,2021-02-26T05:00:15Z,2021-03-06T00:00:00Z,하이라인|highline|하이라인엔터테인먼트|mv|teaser|원호|wonho|wenne|위니|love synonym|right for me|losing you|루징유|원호 루징유|wonho losing you|wh|ly|아이돌|남자아이돌|남자솔로|뮤비|뮤직비디오|티저|뮤비 티저|WENEE|루징유 뮤비|Kpop|girl group|1theK|Starshiptv|starship|loen|로엔|티져|MV|Teaser|신곡|new|song|한류|idol|hallyu|ロエン|ミュージック|ミュージックビデオ|アイドル|韓流|韓国|ballad|k-pop|pop|love song|love|heartbreak|breakup|lover|sad song|piano ballad|lost|soloist|solo|right for us|lose,2997874,374261,37346
Brazil,2021-08-23T10:51:49Z,2021-08-24T00:00:00Z,엠넷|mnet|kpop|k-pop|엠카운트다운|엠카|m countdown|mcd,1378634,270038,9068
Brazil,2021-08-24T09:00:01Z,2021-08-25T00:00:00Z,CL|chanel|cl official|kpop|inthenameoflove|k-pop|cherry|씨엘|이채린|채린|CHAELINLEE|hello bitches|cl hello b|cl lifted|cl hello bitches|2ne1|cl hello b lyric|lifted cl|cl the baddest female|ddu du ddu du remix|cl baddest female|hello bitches cl|the baddest female|lifted|cl 2ne1|cl hello|g dragon|cl hello b reaction|hello biches|hello bitch|cl done|bitches|baddest female cl|cl gd|gd cl,1570576,257031,21087
Brazil,2021-08-23T10:51:49Z,2021-08-25T00:00:00Z,엠넷|mnet|kpop|k-pop|엠카운트다운|엠카|m countdown|mcd,1825511,310384,10042
Brazil,2021-08-24T09:00:01Z,2021-08-26T00:00:00Z,CL|chanel|cl official|kpop|inthenameoflove|k-pop|cherry|씨엘|이채린|채린|CHAELINLEE|hello bitches|cl hello b|cl lifted|cl hello bitches|2ne1|cl hello b lyric|lifted cl|cl the baddest female|ddu du ddu du remix|cl baddest female|hello bitches cl|the baddest female|lifted|cl 2ne1|cl hello|g dragon|cl hello b reaction|hello biches|hello bitch|cl done|bitches|baddest female cl|cl gd|gd cl,3110579,310147,25098
Brazil,2021-08-23T10:51:49Z,2021-08-26T00:00:00Z,엠넷|mnet|kpop|k-pop|엠카운트다운|엠카|m countdown|mcd,2066245,328818,10397
Brazil,2021-08-24T09:00:01Z,2021-08-27T00:00:00Z,CL|chanel|cl official|kpop|inthenameoflove|k-pop|cherry|씨엘|이채린|채린|CHAELINLEE|hello bitches|cl hello b|cl lifted|cl hello bitches|2ne1|cl hello b lyric|lifted cl|cl the baddest female|ddu du ddu du remix|cl baddest female|hello bitches cl|the baddest female|lifted|cl 2ne1|cl hello|g dragon|cl hello b reaction|hello biches|hello bitch|cl done|bitches|baddest female cl|cl gd|gd cl,4579300,357727,27176
Brazil,2021-08-23T10:51:49Z,2021-08-27T00:00:00Z,엠넷|mnet|kpop|k-pop|엠카운트다운|엠카|m countdown|mcd,2275425,346076,10568
Brazil,2021-08-24T09:00:01Z,2021-08-28T00:00:00Z,CL|chanel|cl official|kpop|inthenameoflove|k-pop|cherry|씨엘|이채린|채린|CHAELINLEE|hello bitches|cl hello b|cl lifted|cl hello bitches|2ne1|cl hello b lyric|lifted cl|cl the baddest female|ddu du ddu du remix|cl baddest female|hello bitches cl|the baddest female|lifted|cl 2ne1|cl hello|g dragon|cl hello b reaction|hello biches|hello bitch|cl done|bitches|baddest female cl|cl gd|gd cl,5621553,431215,30192
Brazil,2021-08-23T10:51:49Z,2021-08-28T00:00:00Z,엠넷|mnet|kpop|k-pop|엠카운트다운|엠카|m countdown|mcd,2412638,357397,10708
Brazil,2021-08-24T09:00:01Z,2021-08-29T00:00:00Z,CL|chanel|cl official|kpop|inthenameoflove|k-pop|cherry|씨엘|이채린|채린|CHAELINLEE|hello bitches|cl hello b|cl lifted|cl hello bitches|2ne1|cl hello b lyric|lifted cl|cl the baddest female|ddu du ddu du remix|cl baddest female|hello bitches cl|the baddest female|lifted|cl 2ne1|cl hello|g dragon|cl hello b reaction|hello biches|hello bitch|cl done|bitches|baddest female cl|cl gd|gd cl,6925059,490813,32801
Brazil,2021-08-23T10:51:49Z,2021-08-29T00:00:00Z,엠넷|mnet|kpop|k-pop|엠카운트다운|엠카|m countdown|mcd,2514761,364677,10812
